Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T	Decrease	Decrease_ratio	Comparison	Color	Sig
Solibacteraceae	52.229141443547	0.250770286747358	1.6001618218898e-90	1.45614725791972e-88	1.72474998589597e-83	1.56952248716533e-81	53.458665268946	0.505816772358347	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Pseudonocardiaceae	54.1194094987339	0.227751066258995	1.38661228432389e-107	1.3172816701077e-105	2.6200878851205e-106	2.51528436971568e-104	51.5683972137591	0.487931378442196	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Caulobacteraceae	54.7336487996911	0.215181099600142	1.5552271979218e-117	1.50857038198415e-115	2.00885514722622e-117	1.94858949280943e-115	50.9541579128019	0.482119550947014	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Haliangiaceae	55.7617809452021	0.199489511114559	1.38949145103316e-130	1.37559653652283e-128	9.26061034882165e-134	9.26061034882165e-132	49.9260257672909	0.472391539954148	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Bryobacteraceae	53.0771112210983	0.235852779525129	2.08014399319448e-101	1.95533535360281e-99	7.63168732162136e-97	7.17378608232408e-95	52.6106954913947	0.497793426960915	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Micrococcaceae	51.9542467621991	0.264390912724446	3.92562762059808e-81	3.49380858233229e-79	4.36449489773188e-75	3.88440045898137e-73	53.7335599502939	0.508417778944619	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Chitinophagaceae	54.1451001391803	0.21204851583831	4.39004945894716e-120	4.30224846976822e-118	1.35948275043557e-117	1.33229309542686e-115	51.5427065733127	0.487688297984331	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Chloroflexaceae	53.5903987592941	0.227105998539533	4.38751513884566e-108	4.21201453329183e-106	9.78270412097419e-105	9.29356891492548e-103	52.0974079531989	0.492936787825692	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Rhizobiaceae	59.624561369826	0.15319557272738	3.82136492599772e-173	3.89779222451767e-171	2.63038004762656e-195	2.68298764857909e-193	46.063245342667	0.435842570448782	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Micromonosporaceae	56.078284582264	0.187841190230049	1.01245045043102e-140	1.02257495493533e-138	5.52618330724573e-147	5.58144514031819e-145	49.609522130229	0.469396836526127	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Methyloligellaceae	55.0692790311612	0.195855208015367	1.04996845916763e-133	1.04996845916763e-131	1.76924149805201e-133	1.75154908307149e-131	50.6185276813318	0.478943874945116	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Solirubrobacteraceae	50.7003488330413	0.271670480857932	2.49506224025941e-76	2.18185340040815e-74	1.3869392814614e-65	1.1927677820568e-63	54.9874578794517	0.5202819472736	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Planococcaceae	51.8221318265551	0.256333890424497	1.26763207390781e-86	1.14086886651703e-84	1.19674259846875e-78	1.07706833862187e-76	53.8656748859379	0.509667827930908	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Ilumatobacteraceae	49.0046976401145	0.299523914726264	2.46417680764912e-59	2.06990851842526e-57	1.79213842330538e-46	1.45163212287736e-44	56.6831090723785	0.536325909634741	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Beijerinckiaceae	52.0195049711182	0.271666264729046	2.47937886410017e-76	2.18185340040815e-74	1.14508040970747e-69	1.00767076054257e-67	53.6683017413748	0.507800316902885	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Rhizobiales_Incertae_Sedis	47.3554811445085	0.353717192193078	1.5058405937167e-32	1.05408841560169e-30	1.68263663721608e-25	1.17784564605126e-23	58.3323255679845	0.551930514810175	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Saccharimonadaceae	49.7033497132569	0.304857317766261	2.48695481482413e-56	2.03930294815579e-54	1.49823153773637e-48	1.27349680707591e-46	55.9844569992361	0.529715382887384	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Phycisphaeraceae	48.6175366653676	0.327234000212493	1.32879622876932e-44	1.02317309615238e-42	2.08809870953175e-36	1.60783600633945e-34	57.0702700471254	0.539989160739952	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Unknown_Family	52.5521724777564	0.249825030651257	3.4123133347107e-91	3.13932826793384e-89	4.10478972290205e-85	3.77640654506989e-83	53.1356342347366	0.502760307811891	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
A21b	48.5288296512168	0.313729739392641	1.64039822163849e-51	1.31231857731079e-49	3.09467232660454e-40	2.47573786128363e-38	57.1589770612762	0.540828491377139	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Iamiaceae	52.7416030930488	0.24473363340928	7.49485715757108e-95	6.9702171565411e-93	2.06402944277722e-88	1.91954738178281e-86	52.9462036194442	0.500967947641075	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Rhodanobacteraceae	47.6097877093486	0.347177133066087	2.42557171716699e-35	1.7706673535319e-33	6.17678420352074e-28	4.50905246857014e-26	58.0780190031444	0.549524309470595	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Propionibacteriaceae	49.3536435468341	0.299086280547962	1.38551022076462e-59	1.17768368764993e-57	6.57016463060223e-48	5.51893828970587e-46	56.3341631656589	0.53302424298488	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Promicromonosporaceae	49.0229649776893	0.325121719640921	1.19350302116581e-45	9.4286738672099e-44	3.01836314591649e-38	2.38450688527403e-36	56.6648417348037	0.536153067202458	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Streptomycetaceae	47.0797624007339	0.347971451748091	5.37603737351774e-35	3.87074690893277e-33	1.5673959723362e-25	1.1128511403587e-23	58.6080443117591	0.554539318534569	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
67-14	45.6340295462996	0.379840326766853	1.35779160353359e-22	8.55408710226162e-21	1.1556498051494e-14	7.16502879192628e-13	60.0537771661934	0.568218596205334	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Pseudomonadaceae	47.2930095135356	0.354220597981992	2.44211483544873e-32	1.68505923645962e-30	4.52032103303827e-25	3.11902151279641e-23	58.3947971989574	0.552521610726687	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Nakamurellaceae	47.1992006448407	0.33960665203951	1.00290340754408e-38	7.62206589733501e-37	1.1792218757666e-27	8.49039750551952e-26	58.4886060676523	0.553409214241349	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Polyangiaceae	49.5811960403116	0.306034460951057	1.11649698385026e-55	9.04362556918711e-54	2.92113674838097e-47	2.42454350115621e-45	56.1066106721814	0.530871180105105	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Peptostreptococcaceae	49.2783477487889	0.302360526240343	9.98564469151218e-58	8.28808509395511e-56	9.95748749116419e-47	8.16513974275464e-45	56.4094589637041	0.533736678982819	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Geodermatophilaceae	48.6125778539845	0.325590553172974	2.04276241677569e-45	1.59335468508504e-43	2.9177996479949e-37	2.27588372543602e-35	57.0752288585085	0.540036080167437	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Salisediminibacteriaceae	46.8186104970061	0.350168898123148	4.75793378053526e-34	3.37813298418003e-32	4.49776480458767e-24	3.05848006711962e-22	58.8691962154869	0.557010293303098	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Steroidobacteraceae	43.4790324972034	0.443771175507327	2.75833439047008e-06	9.37833692759827e-05	0.000322666810115256	0.0103253379236882	62.2087742152896	0.588608810707168	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Dongiaceae	44.6981132664508	0.414496062978847	2.42372551729746e-12	1.18762550347576e-10	1.39057009596225e-08	6.95285047981125e-07	60.9896934460422	0.577074076406515	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Nocardiaceae	48.5334858205044	0.344377623486199	1.42045380326112e-36	1.06534035244584e-34	5.9812846225965e-32	4.54577631317334e-30	57.1543208919886	0.54078443549754	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Hyphomicrobiaceae	45.0981408034073	0.394972856562236	1.05351758213083e-17	6.11040197635881e-16	1.59642634338972e-11	9.0996301573214e-10	60.5896659090857	0.573289084084319	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Geobacteraceae	44.4355446401901	0.415624299068573	4.59035799797434e-12	2.20337183902768e-10	8.23276955177623e-08	3.78707399381707e-06	61.2522620723029	0.579558455962002	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Nitrososphaeraceae	43.1725402811113	0.435899662878334	1.10795437340074e-07	4.09943118158274e-06	0.000885248140720563	0.0265574442216169	62.5152664313817	0.591508787777616	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Crocinitomicaceae	42.8251554095132	0.445993918655696	6.37115454411577e-06	0.000197505790867589	0.0073888881527609	0.206888868277305	62.8626513029798	0.594795684179422	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Microbacteriaceae	48.4407124103478	0.356217356622105	1.63549411931414e-31	1.11213600113362e-29	4.43300395073602e-29	3.32475296305202e-27	57.2470943021452	0.54166224168013	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Rubrobacteriaceae	47.6195988735282	0.345225065392159	3.37144105108888e-36	2.49486637780577e-34	3.25009620436688e-28	2.40507119123149e-26	58.0682078389648	0.549431477908612	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Cellvibrionaceae	44.3584649658221	0.408176929005449	5.82725692921432e-14	3.08844617248359e-12	5.47576160598236e-08	2.62836557087153e-06	61.3293417466709	0.580287770693432	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Deinococcaceae	45.1206894093568	0.394044464981677	5.50973502479043e-18	3.25074366462635e-16	3.04135294213517e-11	1.7031576475957e-09	60.5671173031362	0.573075733020929	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Latescibacteraceae	44.6437156729761	0.419534336996868	3.94175223428383e-11	1.81320602777056e-09	3.64336215047584e-08	1.78524745373316e-06	61.0440910395169	0.577588777157404	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Intrasporangiaceae	43.6178571505703	0.432377508807493	2.31597051323485e-08	9.2638820529394e-07	6.0419612783635e-05	0.00211468644742722	62.0699495619227	0.587295275516259	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Bdellovibrionaceae	46.1684603284134	0.371527807056451	1.49030599028766e-25	9.68698893686979e-24	1.18177081691305e-17	7.56333322824352e-16	59.5193463840796	0.56316190330255	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Geminicoccaceae	41.7201137904125	0.466131836663794	0.00309969288394643	0.065093550562875	0.328660808192775	1	63.9676929220805	0.605251399492985	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Myxococcaceae	41.9651143652846	0.480912741310137	0.0614723430431063	0.983557488689701	0.201751235789198	1	63.7226923472084	0.602933245843165	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	non-sig
Catenulisporaceae	47.2131859354217	0.36120840999661	1.69395425860704e-29	1.13494935326672e-27	2.15965712374007e-23	1.44697027290585e-21	58.4746207770713	0.553276887807335	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
B1-7BS	46.0871122501251	0.387511151660902	4.9179006315701e-20	3.04909839157346e-18	6.77623502296251e-16	4.26902806446638e-14	59.6006944623679	0.563931604943815	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Phaselicystidaceae	44.3916687342459	0.411902300488565	5.41253391343851e-13	2.81451763498803e-11	6.1629475185412e-08	2.89658533371436e-06	61.2961379782471	0.579973602300155	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Rhodobacteraceae	43.9139969543311	0.412870323680647	9.51883700038505e-13	4.85460687019638e-11	1.76338138262079e-06	7.93521622179355e-05	61.7738097581619	0.584493251205485	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Solimonadaceae	40.2534774467687	0.513837335001796	0.868271972639784	1	0.983616118346379	1	65.4343292657243	0.619128462413153	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	non-sig
Erwiniaceae	45.1996044358505	0.390606633488543	4.76072984022659e-19	2.90404520253822e-17	4.52881368017229e-12	2.67200007130165e-10	60.4882022766425	0.57232905250074	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Rhodocyclaceae	43.8259487855613	0.430061167597869	7.92568997942615e-09	3.32878979135898e-07	1.65153733874448e-05	0.000660614935497792	61.8618579269317	0.585326347960055	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Mitochondria	40.6975310153562	0.497137248486831	0.408520541853667	1	0.92615178825271	1	64.9902756971368	0.614926903289162	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	non-sig
Alcaligenaceae	42.6680762479426	0.457956762755055	0.000339761146281057	0.00815426751074537	0.0200609662473235	0.501524156183088	63.0197304645504	0.596281940413293	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Clostridiaceae	42.8239470640065	0.452048279735092	5.32679470120033e-05	0.00143823456932409	0.00837274023549126	0.226063986358264	62.8638596484865	0.5948071173385	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Sandaracinaceae	42.5586234414994	0.453396597752635	8.28625762444367e-05	0.00215442698235535	0.025573344037758	0.613760256906192	63.1291832709936	0.597317564198551	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Acidobacteriae_fa	45.5201410128314	0.398624024176969	1.27750202662766e-16	7.1540113491149e-15	1.43315476098972e-12	8.59892856593832e-11	60.1676656996616	0.569296190083102	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Sporichthyaceae	40.4706837712269	0.504602326291274	0.645029572160879	1	0.965484713917008	1	65.2171229412661	0.617073293219898	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	non-sig
Microtrichaceae	45.802584894022	0.392588214064669	1.9710467358925e-18	1.1826280415355e-16	3.26547476680961e-14	1.99193960775386e-12	59.885221818471	0.566623754255581	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Hyphomonadaceae	46.7903857478416	0.367112676887687	3.32928357482365e-27	2.19732715938361e-25	5.71409259559771e-21	3.77130111309449e-19	58.8974209646514	0.557277351065412	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Micropepsaceae	44.2107165063483	0.445159125136392	4.66928328660384e-06	0.000154086348457927	7.84154216707667e-06	0.00032934477101722	61.4770902061447	0.581685741415596	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
BIrii41	41.6037568407555	0.478979224603304	0.0446796410058428	0.759553897099328	0.412681328805281	1	64.0840498717375	0.606352349103696	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Nannocystaceae	41.9064041918853	0.472671052565008	0.0136019295916937	0.244834732650487	0.220926682086326	1	63.7814025206077	0.603488751489705	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Kineosporiaceae	42.7508690283186	0.445412936095291	5.13436387760326e-06	0.000164299644083304	0.010082385173607	0.262142014513782	62.9369376841744	0.595498569247296	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Acidobacteriaceae_(Subgroup_1)	39.6316532607499	0.518170672270183	0.929009942963843	1	0.999729698247811	1	66.0561534517431	0.625012056797039	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	non-sig
Glycomycetaceae	42.4343831005059	0.461420734247278	0.000911121688816794	0.0200446771539695	0.0456004153238929	1	63.2534236119871	0.598493105113422	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
TRA3-20	43.3039758323033	0.439847645966598	5.83401534044211e-07	2.10024552255916e-05	0.000504924679126916	0.0156526650529344	62.3838308801897	0.59026516701113	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
env.OPS_17	40.5345211573246	0.501799443808277	0.557810944576505	1	0.951612209533888	1	65.1532855551684	0.616469274761351	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	non-sig
Burkholderiaceae	43.9279847536062	0.431712203669381	1.70800722189597e-08	7.00282960977348e-07	1.09027900831763e-05	0.000447014393410228	61.7598219588868	0.584360901034635	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Staphylococcaceae	42.1187096116322	0.460691343950108	0.000744762999154082	0.0171295489805439	0.120553428734721	1	63.5690971008608	0.601479953820884	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Thermomonosporaceae	41.8539697884754	0.470024166850771	0.0077073313699875	0.147733456475848	0.249963210124288	1	63.8338369240176	0.603984876871061	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Alicyclobacillaceae	45.1627464070419	0.395693814601635	1.73615770929253e-17	9.89609894296742e-16	1.22392292257251e-11	7.09875295092056e-10	60.5250603054511	0.572677796882473	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Oligoflexales_fa	44.1365845068076	0.441899214282221	1.33045124542159e-06	4.65657935897556e-05	5.58101785752776e-06	0.000239983767873694	61.5512222056854	0.582387165750594	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Saprospiraceae	45.0318816048657	0.402342649853869	1.48515263102964e-15	8.01982420756006e-14	1.5072750514117e-10	8.13928527762318e-09	60.6559251076273	0.573916017319123	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Pseudohongiellaceae	43.0713343612817	0.454145382242677	0.000105392944147575	0.00263482360368938	0.0031328863745497	0.0908537048619413	62.6164723512113	0.592466380928403	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Reyranellaceae	41.7445735501115	0.469833597825152	0.00738667282379238	0.147733456475848	0.311635349067903	1	63.9432331623815	0.605019965418802	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Sutterellaceae	43.7629580196321	0.448278217285791	1.45831941381191e-05	0.000408329435867335	9.10660356481431e-05	0.00309624521203687	61.9248486928609	0.585922355842975	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Enterobacteriaceae	41.0781551102078	0.487677941719607	0.159672890436896	1	0.766496524670484	1	64.6096516022852	0.611325503026528	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	non-sig
A4b	45.445496979891	0.420634746635951	7.09321089899717e-11	3.19194490454873e-09	1.58254584375977e-10	8.38749297192678e-09	60.242309732602	0.570002459190791	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
AKYH767	44.9513899465852	0.413599713977816	1.45077972613633e-12	7.25389863068165e-11	1.30127801591967e-09	6.76664568278228e-08	60.7364167659078	0.574677615660354	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Hymenobacteraceae	43.6988902640979	0.446482146380622	7.62561833414284e-06	0.000221142931690142	9.74790651106275e-05	0.00321680914865071	61.9889164483951	0.586528554017836	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Leptospiraceae	45.1821847749725	0.401377156339118	7.92258888606538e-16	4.35742388733596e-14	3.95910736760371e-11	2.17750905218204e-09	60.5056219375205	0.572493874360706	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Moraxellaceae	45.067655180272	0.416405969363921	7.11105242267904e-12	3.34219463865915e-10	1.31542976565354e-09	6.76664568278228e-08	60.620151532221	0.573577533850509	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Herpetosiphonaceae	43.6601611979962	0.433973735203496	4.75381448797908e-08	1.80644950543205e-06	5.83012435686825e-05	0.00209884476847257	62.0276455144968	0.586895001835294	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
Thermoanaerobaculaceae	46.4567922006261	0.376114955283737	6.76821026967336e-24	4.33165457259095e-22	1.78441554008336e-18	1.15987010105418e-16	59.2310145118669	0.56043375630829	CAS_vs_lotus_japonicus_root	CAS_vs_lotus_japonicus_root	sig
