Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T	Decrease	Decrease_ratio	Comparison	Color	Sig
Cluster_109	33.6014954763264	0.425252250991212	7.67162186069191e-10	3.98924336755979e-08	5.1517946735078e-09	2.73045117695913e-07	34.4990133932935	0.506589656464135	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_87	35.0236199114526	0.404717173642111	6.78995789595336e-15	4.75297052716735e-13	1.53259495955927e-15	1.08814242128708e-13	33.0768889581673	0.485706927998054	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_91	35.8592615460282	0.38944888449662	2.0515471699399e-19	1.57969132085372e-17	3.57507635288098e-20	2.78855955524716e-18	32.2412473235917	0.473436217419731	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_79	33.0742993377439	0.446423963802004	7.46460738234584e-06	0.000246332043617413	1.84518775551538e-06	7.01171347095844e-05	35.026209531876	0.514331098449419	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_100	32.6427832908604	0.443501343258663	2.48653227066152e-06	9.20016940144762e-05	2.49341365170073e-05	0.000783446113535267	35.4577255787595	0.520667556928894	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_81	32.5820871053379	0.451022917190169	3.77793446604431e-05	0.00102004230583196	5.16479824116159e-05	0.00134284754270201	35.518421764282	0.521558830526258	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_97	34.3519935150142	0.420496457608511	6.59116676760595e-11	3.69105338985933e-09	1.34373134271621e-11	8.06238805629726e-10	33.7485153546057	0.495569209610725	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_128	34.403447932117	0.39766106033955	6.6705572219086e-17	5.00291791643145e-15	1.20286372485783e-13	8.05918695654746e-12	33.6970609375029	0.494813643786668	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_27	33.5768823573764	0.44869645727122	1.69108327201365e-05	0.000490414148883959	7.43649853526779e-08	3.42078932622318e-06	34.5236265122435	0.506951079886052	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_103	35.7705906111476	0.407763748374682	4.52612039726147e-14	2.89671705424734e-12	7.93018433521234e-18	5.94763825140925e-16	32.3299182584723	0.474738277218585	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_46	34.6003559684942	0.40831774771022	6.34973890731522e-14	4.00033551160859e-12	2.43557211123734e-13	1.60747759341664e-11	33.5001529011257	0.491922211113908	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_90	33.1126175351948	0.429543426970745	6.20756898738694e-09	3.0417088038196e-07	2.61044739092764e-07	1.17470132591744e-05	34.9878913344251	0.513768427214109	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_63	33.0721158945773	0.444365649680164	3.46101234792408e-06	0.000124596444525267	1.55304390592604e-06	6.05687123311156e-05	35.0283929750426	0.514363160517718	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_33	32.279097732565	0.462808683876343	0.00132526844465246	0.0250394009779715	0.000539537597074483	0.0113302895385641	35.8214111370549	0.526007980434271	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_107	34.8098827990314	0.399691548010746	2.60717882076966e-16	1.92931232736955e-14	3.42569336122472e-15	2.36372841924506e-13	33.2906260705885	0.48884548182047	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_7	34.3358435149615	0.417449039650163	1.26748271319962e-11	7.3513997365578e-10	5.24430047988855e-12	3.19902329273202e-10	33.7646653546584	0.49580635908759	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_42	32.9245684245895	0.452092970701277	5.40635911320801e-05	0.001351589778302	5.97705642640788e-06	0.000209196974924276	35.1759404450304	0.516529773843182	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_71	34.0041128353813	0.425625800010456	9.24605346691809e-10	4.71548726812823e-08	2.18871601065301e-10	1.22568096596569e-08	34.0963960342386	0.500677551463191	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_80	33.1833990137941	0.463473145788677	0.00157909523820403	0.0268446190494685	3.1138922700171e-06	0.000112100121720616	34.9171098558258	0.512729059377155	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_92	34.1395940723005	0.422095213681844	1.52859633018067e-10	8.25442018297562e-09	6.2391893866677e-11	3.55633795040059e-09	33.9609147973194	0.498688120852935	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_72	33.2959478676025	0.447434991508716	1.07832001610316e-05	0.000323496004830948	3.96413599367678e-07	1.66493711734425e-05	34.8045610020174	0.511076371964438	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_28	33.9803120091561	0.432078163656632	2.02014680225173e-08	8.88864592990761e-07	1.04989764411579e-09	5.66944727822527e-08	34.1201968604638	0.50102704703408	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_122	34.9129773736675	0.4008923015173	5.76549260751795e-16	4.2088096034881e-14	1.60165330734319e-15	1.12115731514023e-13	33.1875314959524	0.487331622726796	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_82	29.9560424431794	0.496560482055312	0.390520173669681	1	0.815124220658056	1	38.1444664264405	0.560120138007618	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Cluster_69	35.4626928121696	0.405933105212653	1.45810217035489e-14	1.00609049754487e-12	4.06646778028907e-17	3.00918615741391e-15	32.6378160574503	0.479259503331116	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_59	32.3289930786966	0.461579260693368	0.000951524674705211	0.0199820181688094	0.000353196152375504	0.00777031535226109	35.7715157909233	0.525275308286003	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_89	31.6298894035909	0.477821475611381	0.036538432462566	0.438461189550792	0.0154475677208578	0.231713515812867	36.470619466029	0.535541071151948	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_116	34.9267481803639	0.413507802368115	1.37600725766075e-12	8.39364427173058e-11	1.62398231164056e-14	1.10430797191558e-12	33.173760689256	0.487129409748875	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_77	33.1280977495268	0.433374201675996	3.63549639832317e-08	1.56326345127896e-06	4.13038405113677e-07	1.69345746096608e-05	34.9724111200931	0.513541112990046	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_94	29.3249604355055	0.512583458271286	0.845406193346117	1	0.983799042640208	1	38.7755484341144	0.569387058595276	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Cluster_114	31.1206724085637	0.474308597024088	0.0189357645354615	0.265100703496461	0.0900426672352797	1	36.9798364610562	0.54301850419143	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_86	30.2403251436744	0.491256591917512	0.239908874667896	1	0.632018977381276	1	37.8601837259455	0.555945680206733	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Cluster_38	32.7091166085264	0.45172026490781	4.77575153610721e-05	0.00124169539938787	2.44826910479771e-05	0.000783446113535267	35.3913922610935	0.519693506679241	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_134	32.5659461222148	0.444857250308199	4.16846799018214e-06	0.000145896379656375	3.91966546498268e-05	0.00109750633019515	35.5345627474051	0.521795847596923	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_13	33.0861521976252	0.430632874674726	1.03598554596489e-08	4.97273062063147e-07	4.13556514864191e-07	1.69345746096608e-05	35.0143566719947	0.514157048944092	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_111	31.4305176339034	0.478988500086852	0.0447503301839805	0.447503301839805	0.0337900136868052	0.440251940987303	36.6699912357165	0.538468681723394	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_43	33.2188820923525	0.435034513231056	7.59815235268527e-08	3.11524246460096e-06	3.02978380228474e-07	1.30280703498244e-05	34.8816267772674	0.512208019532558	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_78	30.6163177598978	0.492164746079422	0.263300369485237	1	0.354426811449124	1	37.4841911097221	0.550424537671026	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Cluster_118	33.4249942822908	0.431468511419807	1.52667062234447e-08	6.87001780055011e-07	4.03843937975004e-08	1.89806650848252e-06	34.6755145873291	0.509181431429774	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_37	34.0285099542819	0.40701496388464	2.85522285098306e-14	1.91299931015865e-12	2.18952817231244e-11	1.29182162166434e-09	34.071998915338	0.500319299824465	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_65	33.6449020817251	0.430811638539465	1.12600141909554e-08	5.17960652783948e-07	6.58482480857634e-09	3.35826065237393e-07	34.4556067878948	0.505952266140344	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_50	33.4812662390452	0.422180379485329	1.59791999956274e-10	8.46897599768252e-09	1.10891081197687e-08	5.54455405988435e-07	34.6192426305747	0.508355123995536	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_55	32.2255536079883	0.457638866637098	0.000309213405124481	0.00742112172298754	0.000555585894588912	0.0113302895385641	35.8749552616316	0.526794231895023	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_84	33.6557256370977	0.435287480964178	8.48828070140503e-08	3.39531228056201e-06	1.29480948144503e-08	6.34456645908065e-07	34.4447832325222	0.505793331125727	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_3	32.7940202315365	0.447178650872486	9.82899491958621e-06	0.000310897134168287	9.1310662770862e-06	0.000310456253420931	35.3064886380834	0.5184467667588	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_99	31.925097466964	0.469694465571935	0.00716004696519726	0.114560751443156	0.00365220314334553	0.0657396565802195	36.1754114026559	0.531206183376906	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_57	35.5439340256097	0.396128919102605	2.34322895206215e-17	1.78085400356723e-15	1.84928697646768e-18	1.40545810211544e-16	32.5565748440102	0.478066542885025	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_76	32.388674179582	0.462787603231916	0.00131786320936692	0.0250394009779715	0.000260948888292676	0.00626277331902422	35.7118346900379	0.524398940372224	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_106	32.6231468998485	0.445902850271772	6.16008269075687e-06	0.000209442811485734	2.94329783603173e-05	0.000853556372449202	35.4773619697714	0.520955901191483	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_68	35.2126890565817	0.406215585847973	1.73903236792119e-14	1.18254201018641e-12	6.46275327657067e-16	4.65318235913088e-14	32.8878198130382	0.482930603000379	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_74	34.4334137570242	0.4072223974258	3.24508402527201e-14	2.14175545667953e-12	3.39755568835685e-13	2.20841119743195e-11	33.6670951125957	0.494373620277231	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
Cluster_126	31.7723511959603	0.474467966695955	0.0195390723159734	0.265100703496461	0.00779910470625947	0.124785675300152	36.3281576736596	0.533449136822322	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	sig
All_PM	30.4137691810902	0.499541285177271	0.500013592969285	1	0.5	1	37.6867396885297	0.553398797073336	arabidopsis_thaliana_root_vs_chlamydomonas_reinhardtii_phycosphere	Others	non-sig
Cluster_56	53.3182608875857	0.110960923231039	2.86907413481152e-217	3.84455934064744e-215	2.80489442218113e-268	3.75855852572271e-266	8.6235833647885	0.139220642666899	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_20	50.6309062246204	0.103870237671618	3.58340132101132e-225	4.83759178336528e-223	2.08216723643545e-283	2.81092576918786e-281	11.3109380277538	0.182605767785486	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_67	47.2103418287124	0.155753076509248	1.23563054731091e-170	1.64338862792351e-168	8.05814232566102e-200	1.07173292931292e-197	14.7315024236618	0.237827959458878	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_24	39.058217024358	0.274194255608716	1.06492512498221e-74	1.3950519137267e-72	3.03939251029141e-79	3.98160418848175e-77	22.8836272280162	0.369437292418672	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_85	40.1050220504387	0.240899485800921	1.1787458757335e-97	1.55594455596822e-95	9.3766815010589e-103	1.23772195813977e-100	21.8368222019355	0.35253748843777	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_101	35.9990184297154	0.318777288894211	7.2016607774213e-49	9.36215901064769e-47	1.35791638360814e-45	1.76529129869058e-43	25.9428258226588	0.41882553120243	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_36	29.080103513179	0.50513946111127	0.66105491632951	1	0.946945729540096	1	32.8617407391952	0.530525707392634	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_19	31.0254243204041	0.451936130706741	5.13197063599412e-05	0.00656892241407247	0.00125929207127861	0.161189385123662	30.9164199319701	0.499120107015301	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	sig
Cluster_26	29.4318367555776	0.501442759304575	0.546409947892749	1	0.757644850583536	1	32.5100074967966	0.524847264223175	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_35	26.659397909427	0.586011558938952	0.999999999998186	1	0.999999999999997	1	35.2824463429472	0.569606003321331	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_73	28.4740081457612	0.52584487006734	0.981630149265304	1	0.999021194676649	1	33.467836106613	0.540310617330872	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_30	25.5133942571734	0.619898273242254	1	1	1	1	36.4284499952008	0.588107287325474	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_61	26.4304325851153	0.586560498919828	0.999999999998677	1	1	1	35.5114116672589	0.573302459684154	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_21	25.6666468404987	0.618420098455042	1	1	1	1	36.2751974118755	0.585633150735338	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_95	24.3118195914662	0.660633667306956	1	1	1	1	37.630024660908	0.607505719519574	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_25	24.3927873407316	0.658973355751896	1	1	1	1	37.5490569116426	0.60619856197135	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_121	26.5002858347915	0.593470734162955	0.999999999999979	1	0.999999999999998	1	35.4415584175827	0.572174736567102	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_62	24.3032622379205	0.673692704916512	1	1	1	1	37.6385820144537	0.607643870936423	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_14	23.8715602551699	0.682299510423114	1	1	1	1	38.0702839972043	0.614613343478953	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_1	23.8178575035812	0.67994859695663	1	1	1	1	38.123986748793	0.615480330121616	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_10	21.8321631376393	0.737390823342513	1	1	1	1	40.1096811147349	0.647537728313563	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_58	24.4730260074226	0.661858874361046	1	1	1	1	37.4688182449516	0.60490317486011	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_11	23.4945205254566	0.688588288268537	1	1	1	1	38.4473237269176	0.62070033901911	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_60	24.0810228454998	0.671889044979349	1	1	1	1	37.8608214068744	0.611231742674876	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_9	23.2139522804868	0.704587654162753	1	1	1	1	38.7278919718874	0.625229881985682	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_51	24.104927402989	0.669652810218547	1	1	1	1	37.8369168493852	0.61084582330522	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_23	24.115288161138	0.667560767065625	1	1	1	1	37.8265560912362	0.610678557408086	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_117	23.3548916097524	0.692864286184083	1	1	1	1	38.5869526426218	0.622954532729186	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_108	26.1513052126535	0.606098040174649	1	1	1	1	35.7905390397207	0.577808740952185	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_131	23.8041722499613	0.683453043286152	1	1	1	1	38.1376720024129	0.615701267256845	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_17	25.5516551967916	0.624482891792209	1	1	1	1	36.3901890555826	0.587489596004203	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_119	25.0226460712393	0.640742814451541	1	1	1	1	36.9191981811349	0.596030012130609	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_2	24.5923320652297	0.65508945782269	1	1	1	1	37.3495121871445	0.602977076933141	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_22	24.4893575646909	0.652715777260225	1	1	1	1	37.4524866876833	0.604639515334543	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_4	22.5397579785538	0.723061044486906	1	1	1	1	39.4020862738204	0.636114193069254	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
Cluster_41	24.2046086691598	0.663712284619056	1	1	1	1	37.7372355832144	0.609236551457183	arabidopsis_thaliana_root_vs_lotus_japonicus_rhizosphere	Others	non-sig
