Cluster	Decrease	P_value	Comparison
Cluster_21	1.25514701075393	0.00307882733370074	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_22	-2.7448918464158	0.999999986257428	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_23	2.29664748971274	8.15097970373299e-07	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_24	3.58300906167341	8.17924194403441e-15	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_25	8.18963953717071	1.21650787586524e-65	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_26	8.04330090412979	6.39336771230112e-59	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_27	-0.384794311182503	0.79247542354706	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_28	-1.49559658980009	0.998554332739091	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_29	4.82392265837036	1.37070608713463e-21	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_3	1.44146803512103	0.00038167714033327	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_30	8.64629168500105	1.85531910829872e-72	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_31	-0.452583137839738	0.828132666817054	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_32	-1.3198830325333	0.993485519803827	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_33	-0.319374918034214	0.752003854952723	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_34	0.910917621822534	0.0274431857397663	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_35	0.728468139505537	0.0681429838411892	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_36	5.75787999980466	3.18290991697032e-30	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_37	0.950891167879817	0.0247386485251666	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_38	2.4554339560764	1.28286419220344e-06	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_39	1.96215675986767	1.66014764152413e-05	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_4	4.23640340310891	1.01812260829772e-17	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_40	2.42174053203864	1.66007052950647e-07	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_41	0.113529205914645	0.401009209182193	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_42	3.95936312997659	5.60671834047821e-18	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_43	1.46327048835707	0.000916595217420578	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_44	1.69942327988444	0.000178016288454989	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_45	-1.08381964465288	0.978096913945043	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_46	-0.880233922537158	0.956514148552196	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_47	-2.12649093141715	0.999998274129137	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_48	1.31591300081595	0.00621222370520402	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_49	0.332281248209554	0.24415660069083	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_5	-0.91005050832554	0.962874367659957	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_50	3.64100095416529	9.40131616822689e-15	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_51	6.63530895767671	3.3272142213828e-39	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_52	3.15054093877475	6.91117610183189e-11	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_53	4.69193531239877	3.40663338099417e-24	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_54	2.30974548668623	2.16182779763369e-06	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_55	3.36351900515662	2.57821511812374e-11	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_56	9.37970162407402	4.2048092937691e-85	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_57	-3.38847852184003	0.999999999991766	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_58	3.96050006829438	2.8918729714938e-15	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_59	0.196442607157636	0.339110419267922	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_6	-1.58144912576763	0.998760419628922	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_60	3.53257456555545	4.17619395851682e-14	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_61	4.57359496323458	5.27464502634871e-24	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_62	0.720788716998968	0.0739186072649104	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_63	0.210558647566899	0.327808798578863	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_64	6.25170868660602	3.23268433875302e-42	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_65	-0.0862469189418817	0.575124762728376	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_66	-0.237355854518597	0.674094101527813	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_67	10.5140977550651	1.1141792900048e-96	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_68	2.02003286149606	4.29971204923073e-06	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_69	1.21837827636188	0.00536479553849226	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_7	0.624451777434402	0.105213301626674	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_70	3.55535998711534	2.37273495984623e-14	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_71	0.71877875885329	0.0785207880057639	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_72	1.90161848958175	1.02989881802732e-05	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_73	2.30640339478549	3.56197711543226e-07	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_74	-0.479341036547922	0.841186125513636	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_75	-0.745914825100954	0.932453776179404	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_76	-2.1850152722817	0.999994653666408	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_77	4.42078032464777	3.3784806752433e-20	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_78	3.89248072071734	2.68567619092564e-15	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_79	3.62564238501497	8.00478004691088e-18	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_8	1.07745939284507	0.00838453429426091	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_80	-0.132360507412784	0.604065872306421	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_81	-0.0133411557934409	0.511088512555445	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_82	-0.596909533102206	0.883189115844284	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_83	-1.06162827425233	0.982877876377582	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_84	1.8138573992133	7.61923931321182e-05	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_85	6.63814871990245	7.70428495664696e-38	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_86	2.30262298399919	4.01169549825632e-06	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_87	2.64655511420615	2.25269192083308e-09	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_88	1.91208669218166	1.60430546302507e-05	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_89	-0.193948655279385	0.671780870672637	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_9	-2.58141326060323	0.99999981556474	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_90	3.79628686288596	1.06371037360899e-14	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_91	1.40952691483794	0.00256299749235977	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_92	0.643685565358396	0.112077543093858	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_93	4.08406027264493	1.49328660299734e-15	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_94	-2.02026501198708	0.999983821289114	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_95	4.95372792038141	1.62383554232939e-24	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_96	3.22831620097605	1.77731711999617e-12	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_97	2.05767907180183	2.0090790460001e-06	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_98	0.212031651776783	0.326559635143687	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_99	2.47879888786598	1.60845697981754e-06	arabidopsis_thaliana_rhizoplane_vs_CAS
Cluster_1	-0.902286355015725	0.993335117381303	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_10	-0.634487298367969	0.960958304586669	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_100	0.00799487457525316	0.491273925707087	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_101	2.52139246850921	1.66602986817826e-12	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_102	1.58027848177738	2.35815475805068e-06	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_103	-0.0776534723012254	0.58109285082145	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_104	0.932931432124132	0.00393334505829018	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_105	0.6528103831272	0.033968668580404	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_106	-2.26455015518115	0.999999999878862	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_107	-0.346052245545351	0.835052353654979	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_108	0.278927266445042	0.21130284817353	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_109	-0.881170783394232	0.993368762836978	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_11	-2.26554409577837	0.999999997717283	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_110	0.0325778033221944	0.462830416186835	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_111	-0.559979101363929	0.931203726761012	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_112	-0.0302527842809859	0.53428230437845	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_113	0.019990045058254	0.47756058467912	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_114	-0.91957412763216	0.995749277027208	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_115	-0.426246214538057	0.877607586625866	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_116	2.24099990118961	1.36742491848767e-10	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_117	0.865237326603172	0.00515355765742833	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_118	0.451934914018903	0.114013197326949	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_119	0.806821405272693	0.0088837331922749	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_12	0.804788885020372	0.00863051468397877	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_120	-0.41692437643913	0.889716706270401	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_121	1.53643121792744	1.31441832460133e-05	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_122	0.313331041938692	0.182661868258991	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_123	2.1311674911327	1.9638674443844e-09	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_124	0.000793425562445549	0.499063644840356	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_125	-1.8862691415144	0.999999556464209	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_126	0.786999633233062	0.0109750982571921	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_127	-0.616999534958808	0.953818582922528	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_128	-0.124249683861894	0.640614571741603	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_129	-0.294716771967774	0.799349409328834	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_13	2.02733838450221	4.91713637584747e-09	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_130	-0.208143285897208	0.707950287442162	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_131	-0.544309897123533	0.934414766085938	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_132	0.395051224969034	0.127347425963606	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_133	0.147637323400875	0.333622850964435	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_134	2.09421870610905	8.96018429535664e-09	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_14	3.09903762193896	7.95395336406824e-19	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_15	1.18673049466039	0.000464802956192043	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_16	-0.149790073952708	0.671692736203007	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_17	2.13385864134165	8.42863539431717e-10	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_18	0.677224476009311	0.0250251192302631	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_19	1.72848280944366	2.16842234040485e-07	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_2	-1.00625563525892	0.996866992209286	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_20	2.50060466119618	1.09759078877782e-12	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_21	2.48807786460947	3.78069073972362e-13	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_22	-2.72547630335222	0.999999999999918	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_23	-0.243302819505946	0.746837825375851	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_24	-0.541468031106088	0.922578396894973	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_25	-0.545204588489238	0.936467028956067	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_26	0.110634605858522	0.375873734526175	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_27	1.502471605208	2.90231198542922e-06	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_28	0.807309473601219	0.0205950925546174	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_29	2.31671787630472	1.72841900315279e-10	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_3	1.87971545340401	5.58735882400753e-08	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_30	0.420218356701515	0.114997903561944	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_31	0.749487473605456	0.0161911828275901	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_32	2.07799153063605	7.43370083370261e-08	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_33	1.28433667660206	0.000154628786956164	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_34	-0.627611641656749	0.956264890454562	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_35	1.17176475611741	0.00052947277883579	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_36	-0.270290368414759	0.772875426690896	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_37	2.36884277412785	1.43439449512456e-12	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_38	-1.44704779760133	0.999989445220611	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_39	-0.937147000147121	0.995865841625891	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_4	0.286451915084655	0.212953451181822	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_40	1.66859193225525	1.28204717075842e-06	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_41	0.134906670854839	0.352622630908537	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_42	-0.0763042411599706	0.587823900601845	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_43	1.2182755247357	0.000596255724853945	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_44	2.10529089876076	4.68498978314754e-10	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_45	-1.14147810260155	0.999758221564818	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_46	0.533504408974423	0.0535298169772674	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_47	0.860438826380186	0.00748552365770639	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_48	0.493313191174902	0.0889914175989259	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_49	0.146800799581658	0.346487410953304	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_5	1.94080301165745	4.87245586051333e-08	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_50	0.027646839993281	0.468661823691033	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_51	1.51466605632062	7.55349140575933e-06	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_52	-1.30860050619246	0.999848590524479	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_53	-2.74814233505275	0.999999999999994	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_54	-0.978568077520457	0.993799091055794	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_55	-1.60429948696819	0.99999623191096	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_56	0.263367597551966	0.233398679592882	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_57	0.763246342940995	0.0131439074654443	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_58	1.40881140463177	3.44522088349204e-05	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_59	3.00023804033402	1.7054291143588e-18	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_6	1.92020988577752	4.25965095841364e-08	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_60	1.3750083697294	0.000295557845423414	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_61	1.16255816177161	0.00033058934074246	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_62	2.35153840863289	4.67764120091611e-12	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_63	-0.196562921039234	0.70694777535802	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_64	-1.442116846785	0.999948334826553	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_65	-0.607169452733789	0.955683802187585	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_66	-1.11726736763931	0.998886171467576	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_67	0.556616090524429	0.0605006457934169	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_68	0.832420016450104	0.00768838097235053	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_69	0.590891324340632	0.0480326588257936	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_7	0.332389636154186	0.185575324874243	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_70	2.08347629759293	7.54669221926352e-10	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_71	-0.864042384256521	0.990944454354142	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_72	0.284323306496979	0.224847658399543	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_73	-2.1508399898492	0.999999999115652	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_74	0.024009239458799	0.474177203041526	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_75	1.20824863822306	0.000293242922309778	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_76	0.6361088534501	0.0356146985404054	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_77	0.496650824526544	0.0816910909877967	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_78	-0.396768168667272	0.858465633523524	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_79	0.853104168776827	0.010954104294259	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_8	-0.113892120321704	0.62305810964699	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_80	1.24532048333366	0.000265367253989457	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_81	0.238740879839423	0.243182050559462	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_82	-1.69420478535866	0.999999479084819	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_83	0.271236575982542	0.235752919346707	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
Cluster_84	-0.990926676139303	0.997671409961772	arabidopsis_thaliana_rhizoplane_vs_arabidopsis_thaliana_root
